Customer_ID,Attr1_Dummy1,Attr1_Dummy2,Attr1_Dummy3,Attr2_Trans,Attr3_dummy1,Attr3_dummy2,Attr3_dummy3,Attr3_dummy4,Attr4_Dummy1,Attr4_Dummy2,Attr4_Dummy3,Attr4_Dummy4,Attr4_Dummy5,Attr4_Dummy6,Attr5_Dummy1,Attr5_Dummy2,Attr6_Dummy1,Attr6_Dummy2,Attr6_Dummy3,Attr6_Dummy4,Attr7_Dummy1,Attr7_Dummy2,Attr7_Dummy3,Attr7_Dummy4,Attr8,Attr9_Dummy1,Attr9_Dummy2,Attr9_Dummy3,Attr10_Dummy1,Attr10_Dummy2,Attr11,Attr12_Dummy1,Attr12_Dummy2,Attr12_Dummy3,Attr13,Attr14_Dummy,Attr15_Dummy,Attr16,Attr17_Dummy1,Attr17_Dummy2,Attr17_Dummy3,Attr18,Attr19_Dummy,Attr20,Default_On_Payment,Count
103040,0,1,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,1,0,0,24,0,0,1,0,0,0,1,0,A201,0,1
103041,0,0,0,36,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,2,0,0,0,30,1,0,1,0,0,1,1,0,A201,0,1
103042,0,1,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,26,0,0,1,0,0,0,1,1,A201,0,1
103043,0,1,0,24,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,1,0,0,44,0,0,1,0,1,0,2,1,A201,0,1
103044,1,0,0,36,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,4,0,0,0,24,0,1,2,0,0,0,1,0,A201,0,1
103045,1,0,0,48,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,4,0,0,1,58,1,1,2,0,1,0,1,0,A201,1,1
103046,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,4,0,0,0,35,0,0,2,0,0,1,1,0,A201,0,1
103047,0,0,0,36,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,4,0,0,0,39,0,0,1,0,0,0,1,0,A201,0,1
103048,1,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,2,0,1,0,23,0,1,1,1,0,0,1,1,A201,0,1
103049,0,0,0,12,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,0,39,0,0,2,0,1,0,1,0,A201,0,1
103050,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,1,0,2,1,0,0,28,0,0,1,0,0,0,1,0,A201,0,1
103051,0,1,0,24,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0,0,0,0,0,2,0,1,0,29,1,0,1,0,1,0,1,0,A201,0,1
103052,0,1,0,36,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,30,0,0,2,0,0,1,1,1,A201,0,1
103053,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,25,0,0,1,0,0,0,1,0,A201,0,1
103054,0,0,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,1,0,31,0,0,1,0,0,0,1,1,A201,0,1
103055,0,1,0,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,4,0,0,1,57,1,1,2,0,0,0,1,1,A201,1,1
103056,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,1,0,0,26,1,0,1,0,1,0,2,0,A201,0,1
103057,0,1,0,12,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,1,0,0,1,52,0,0,1,0,0,1,1,1,A201,1,1
103058,0,0,0,36,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,31,1,0,2,0,0,0,1,0,A201,0,1
103059,0,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,2,0,0,0,23,0,0,1,0,0,1,1,0,A201,0,1
103060,1,0,0,36,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,0,1,0,1,0,4,0,0,1,23,0,1,2,0,1,0,1,1,A201,1,1
103061,0,1,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,0,27,1,0,1,0,0,0,1,1,A201,0,1
103062,0,1,0,24,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,1,4,1,0,0,50,0,0,2,0,0,0,1,1,A201,0,1
103063,0,1,0,36,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,4,0,0,1,60,0,1,1,0,0,1,1,1,A201,1,1
103064,0,1,0,48,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,25,0,0,1,0,0,0,1,1,A201,1,1
103065,0,0,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,4,0,1,0,26,0,0,1,0,0,0,1,1,A201,0,1
103066,0,0,0,36,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,4,0,1,0,48,0,0,4,0,0,0,2,1,A201,0,1
103067,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,2,0,0,0,29,1,0,1,0,0,0,1,0,A201,0,1
103068,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0,0,1,1,0,0,22,0,0,1,0,0,0,1,0,A201,0,1
103069,0,0,0,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,1,37,1,1,1,0,0,0,1,1,A201,1,1
103070,0,0,0,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,0,0,0,4,0,0,0,25,0,0,1,0,0,0,1,0,A201,0,1
103071,0,0,0,36,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,1,0,30,1,0,1,0,0,0,1,0,A201,0,1
103072,0,0,0,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,2,0,1,0,46,0,1,2,0,1,0,1,1,A201,0,1
103073,1,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,4,0,0,1,51,1,1,2,0,0,1,2,1,A201,0,1
103074,0,1,0,48,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,1,1,0,0,41,1,0,2,0,1,0,1,0,A201,0,1
103075,1,0,0,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,4,0,0,1,40,0,0,1,0,0,1,1,1,A201,1,1
103076,1,0,0,12,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,4,0,0,1,60,0,1,2,0,0,1,1,0,A201,0,1
103077,1,0,0,48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,3,0,0,0,34,0,0,1,0,0,0,1,0,A201,1,1
103078,0,1,0,12,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,4,0,1,0,51,0,0,1,0,0,0,1,0,A201,0,1
103079,0,0,0,60,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,1,0,39,0,0,1,0,1,0,2,0,A201,0,1
103080,0,1,0,36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,1,0,1,0,22,0,0,1,0,0,0,1,0,A201,0,1
103081,0,0,0,24,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,44,0,0,2,0,0,0,1,1,A201,1,1
103082,0,0,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,3,0,1,0,47,1,0,1,0,0,0,1,1,A201,0,1
103083,0,0,0,24,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,4,0,1,0,24,0,1,1,0,1,0,1,0,A201,0,1
103084,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,1,4,1,0,0,58,0,0,1,0,1,0,1,1,A201,0,1
103085,1,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,4,1,0,0,52,0,0,1,0,1,0,1,0,A201,0,1
103086,0,0,0,12,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1,2,1,0,0,29,0,0,2,0,0,1,1,1,A201,0,1
103087,0,1,0,24,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,1,0,1,0,27,0,0,2,0,0,0,1,0,A201,0,1
103088,0,1,0,36,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,1,47,0,1,1,0,0,0,2,1,A201,1,1
103089,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,0,0,0,0,0,3,0,0,0,30,0,0,1,0,0,1,2,1,A201,0,1
103090,1,0,0,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,3,1,0,0,28,0,0,2,0,0,0,1,0,A201,1,1
103091,0,0,0,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,4,1,0,0,56,0,0,1,0,0,0,1,0,A201,0,1
103092,1,0,0,12,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,3,1,0,0,54,0,0,1,0,0,0,1,0,A201,0,1
103093,0,0,0,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,1,0,0,0,3,0,1,0,33,1,0,1,0,1,0,2,0,A201,1,1
103094,0,0,1,24,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,1,0,4,0,0,1,20,0,1,2,0,0,0,1,0,A201,0,1
103095,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,4,1,0,0,54,0,0,1,0,0,0,1,1,A201,0,1
103096,0,1,0,60,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,4,0,0,1,58,0,1,1,0,0,0,1,1,A201,1,1
103097,0,0,0,12,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,4,0,1,0,0,0,2,0,0,0,60,0,0,1,0,0,0,1,0,A201,0,1
103098,0,1,0,24,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,34,0,0,1,0,0,0,1,0,A201,0,1
103099,0,1,0,36,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,4,1,0,0,36,0,0,1,0,0,0,1,0,A201,0,1
103100,0,1,0,24,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,4,0,1,0,36,1,1,2,0,0,1,2,1,A201,0,1
103101,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,1,0,0,4,1,0,0,41,0,1,1,0,1,0,1,0,A201,0,1
103102,0,1,0,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,4,0,0,0,24,0,1,1,0,0,0,1,0,A201,0,1
103103,0,0,0,12,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,2,1,0,0,24,0,0,1,0,0,0,1,0,A201,0,1
103104,0,1,0,12,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,3,0,0,0,35,0,1,1,0,0,0,1,1,A201,0,1
103105,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,1,0,0,4,0,0,0,26,0,1,1,0,0,0,1,1,A201,0,1
103106,0,1,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,3,0,0,0,39,0,0,2,0,0,1,2,1,A201,1,1
103107,0,0,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,4,0,0,1,39,1,0,2,0,0,1,2,1,A201,1,1
103108,0,1,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,0,0,32,0,0,1,0,0,0,1,0,A201,0,1
103109,1,0,0,24,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,2,0,1,0,30,0,0,1,0,0,0,1,1,A202,0,1
103110,0,1,0,24,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,2,1,0,0,35,0,0,1,0,0,0,1,1,A201,0,1
103111,0,1,0,12,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,31,1,0,2,0,0,0,2,0,A201,0,1
103112,0,0,1,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,4,0,1,0,23,0,1,1,0,0,0,1,1,A201,0,1
103113,0,1,0,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,3,1,0,0,28,0,1,1,0,1,0,1,0,A201,0,1
103114,0,0,0,36,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,2,1,0,0,25,1,0,2,0,0,0,1,1,A201,1,1
103115,1,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,1,0,0,1,1,0,0,35,0,0,1,0,0,0,1,0,A201,0,1
103116,0,0,0,48,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,1,1,0,0,47,0,0,1,0,0,0,1,1,A201,0,1
103117,1,0,0,48,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,4,0,1,0,0,0,3,0,0,0,30,0,0,1,0,0,1,1,1,A201,1,1
103118,1,0,0,12,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,1,0,3,1,0,0,27,0,1,2,0,0,0,1,0,A202,0,1
103119,1,0,0,36,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,4,0,0,0,23,0,0,2,0,0,0,1,0,A201,1,1
103120,0,1,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,1,0,0,0,0,3,0,0,0,36,0,0,1,0,0,1,1,1,A201,0,1
103121,1,0,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,2,1,0,0,25,0,0,2,0,0,0,1,1,A201,1,1
103122,0,0,0,24,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,2,0,0,0,41,0,1,2,0,0,1,1,1,A201,0,1
103123,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,24,0,1,1,0,1,0,1,0,A201,0,1
103124,0,0,1,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,4,0,0,1,60,0,1,2,0,0,0,1,1,A201,0,1
103125,0,1,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0,1,0,0,0,3,1,0,0,27,0,1,1,0,0,0,1,0,A201,1,1
103126,1,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,1,0,30,0,0,2,0,0,0,1,0,A201,0,1
103127,1,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,2,1,0,0,40,0,0,1,0,1,0,1,0,A201,0,1
103128,0,1,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,30,0,0,1,0,0,0,1,0,A201,1,1
103129,0,1,0,12,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,2,0,0,0,34,0,0,2,0,0,1,1,1,A201,0,1
103130,1,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,2,1,0,0,29,0,0,2,0,0,0,1,0,A201,1,1
103131,0,1,0,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,2,0,0,0,24,0,0,1,0,0,0,1,0,A201,0,1
103132,1,0,0,36,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,1,0,29,1,0,1,0,0,0,1,1,A201,1,1
103133,0,0,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,3,0,1,0,27,1,0,2,0,1,0,1,0,A201,0,1
103134,0,0,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,1,47,1,1,2,0,0,0,1,0,A201,0,1
103135,0,0,0,60,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,2,0,1,0,0,0,4,1,0,0,21,0,0,1,0,0,0,1,1,A201,0,1
103136,0,0,0,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,1,0,0,0,2,1,0,0,38,0,0,2,0,0,0,1,1,A201,0,1
103137,0,0,0,36,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,27,0,0,2,0,0,0,1,0,A201,0,1
103138,0,1,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,3,1,0,0,60,0,0,1,0,1,0,1,0,A201,1,1
103139,0,1,0,24,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,4,0,0,0,0,1,2,1,0,0,35,1,0,3,0,0,0,1,1,A201,0,1
103140,0,0,1,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,44,0,1,1,0,1,0,1,1,A201,0,1
103141,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,1,0,0,2,1,0,0,27,0,0,1,1,0,0,1,0,A202,0,1
103142,0,1,0,36,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,1,0,0,1,30,0,0,1,0,0,1,1,1,A201,0,1
103143,1,0,0,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,27,0,0,1,0,0,1,1,0,A201,0,1
103144,1,0,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,22,0,0,1,0,0,0,1,0,A201,1,1
103145,0,0,0,24,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,4,0,1,0,23,0,0,1,0,0,0,1,1,A201,0,1
103146,0,1,0,48,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,4,0,0,0,0,0,2,0,0,0,30,0,0,1,0,0,0,1,0,A201,0,1
103147,1,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,4,0,0,1,39,0,0,2,0,0,0,1,1,A201,0,1
103148,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,0,1,0,0,0,3,0,0,0,51,0,0,2,0,0,0,1,1,A201,0,1
103149,1,0,0,36,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,2,0,1,0,28,0,0,2,0,0,0,1,0,A201,0,1
103150,0,0,0,24,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,4,0,0,0,46,0,0,2,0,0,0,1,0,A201,0,1
103151,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,4,0,0,1,42,1,1,1,0,0,0,2,1,A201,0,1
103152,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,0,38,0,0,1,0,0,0,1,1,A202,0,1
103153,0,0,1,36,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,24,0,0,1,0,0,0,1,0,A201,0,1
103154,0,1,0,24,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,0,1,0,0,0,4,0,0,1,29,0,1,1,0,0,0,1,0,A201,0,1
103155,0,1,0,24,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,4,0,0,0,0,0,4,0,0,0,36,0,1,1,0,0,1,1,1,A201,0,1
103156,1,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,4,0,0,0,20,0,1,1,0,0,0,1,0,A201,1,1
103157,1,0,0,12,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,1,4,1,0,0,48,0,0,2,0,0,0,2,0,A202,0,1
103158,1,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,1,0,0,0,45,1,0,1,0,1,0,1,0,A201,0,1
103159,0,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,3,0,0,0,38,1,0,2,0,0,0,1,1,A201,0,1
103160,0,0,0,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,0,34,0,0,2,0,1,0,2,0,A201,0,1
103161,0,0,0,24,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,4,1,0,0,36,0,0,1,0,0,0,2,1,A201,0,1
103162,0,0,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,1,0,1,0,30,0,0,2,0,0,0,1,0,A201,0,1
103163,0,0,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,3,0,1,0,36,0,0,2,0,0,0,1,1,A201,0,1
103164,0,1,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,4,0,0,1,60,1,1,1,0,0,1,1,1,A201,0,1
103165,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,4,0,1,0,36,0,0,1,0,0,0,1,0,A201,0,1
103166,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,32,0,0,1,0,0,0,1,1,A201,0,1
103167,1,0,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,2,0,0,0,33,0,0,1,0,0,0,1,0,A201,1,1
103168,0,1,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,1,0,0,0,1,1,0,0,20,0,0,1,0,0,0,1,0,A201,0,1
103169,0,0,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,4,0,1,0,25,0,1,1,0,0,0,1,1,A201,0,1
103170,0,1,0,24,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,4,1,0,0,31,0,0,2,0,0,0,1,1,A201,1,1
103171,1,0,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,3,0,0,0,33,0,1,2,0,0,0,2,0,A201,1,1
103172,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,1,0,0,26,0,0,1,0,0,0,1,1,A201,0,1
103173,0,1,0,24,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,2,0,1,0,34,0,0,1,0,0,1,1,1,A201,1,1
103174,0,1,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,2,1,0,0,33,0,0,1,0,0,0,1,0,A202,0,1
103175,1,0,0,24,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,1,0,26,0,0,2,0,0,0,1,0,A201,1,1
103176,0,0,0,36,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,4,0,1,0,0,0,1,1,0,0,53,1,0,1,0,0,1,1,1,A201,1,1
103177,1,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,42,0,0,1,0,0,0,1,0,A201,0,1
103178,1,0,0,12,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,4,0,0,0,52,0,0,2,0,0,0,1,0,A201,0,1
103179,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,2,0,0,0,31,0,1,2,0,0,1,2,1,A201,0,1
103180,1,0,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,4,1,0,0,60,0,0,2,0,0,0,1,0,A201,0,1
